courier_id,mean,std,coefficient_of_variation,count
1247,6.4621246989312064,3.3416606556643336,0.5171148517479124,350
1248,4.871489579139357,3.2324948348279645,0.6635536794885327,97
1249,4.994388401239729,2.69328742384491,0.5392627099599163,285
1250,7.123653726744194,3.87313185481238,0.5437001858009405,383
1251,5.611819499606218,3.0163658028224205,0.5375022847819818,404
1252,6.37460278522545,3.7893925806965845,0.5944515616689621,321
1253,5.1813937174592715,3.059565629654805,0.5904908595047051,319
1254,5.223235709997765,2.9996534722315116,0.5742902749898673,647
1255,5.140447657883705,2.8584353683057695,0.5560674008462859,311
1256,6.955348029437699,3.489046935737909,0.5016351332774327,418
1257,5.302453857586856,2.6901697311784534,0.5073442982119128,460
1258,7.1770117043913,3.4931860822704994,0.48671873840378044,237
1259,5.32125540932069,2.8663136253159145,0.5386536455843278,376
1260,6.5854247029608395,4.096989787671136,0.622129926689331,358
1261,4.943867052544811,2.568915840742753,0.5196166914359936,531
1262,7.043567904710964,3.1632216060298766,0.4490936481089665,34
1263,5.2336053735351715,3.6710119833592243,0.7014307960478774,159
1264,5.54643356059851,3.0864111875090527,0.556467710969209,152
1265,7.038575234959388,4.404377120956685,0.6257483899697348,462
1266,5.471315792405739,3.0688590637796858,0.5608996410039618,154
1267,4.857028909228925,2.951477532587646,0.6076713949508294,163
1268,5.645034141719264,3.3661843633642494,0.596308946740761,111
1269,5.257120218878875,2.859547002621721,0.5439379134517003,302
1270,6.023843534710511,3.298026138060625,0.5474953190694252,304
1271,6.8689977162180815,4.086753774056498,0.5949563448547155,92
1272,5.735753739387414,3.2751140485731605,0.5709997669674965,202
1273,5.465477268175521,3.034932503417838,0.5552913962500032,119
1274,5.794090439214189,3.0721478070174286,0.5302208930370238,319
1275,5.738422178196889,2.928326106589699,0.5103016152620945,390
1276,5.7494377802724825,3.2306266267035575,0.5619030503797275,435
1277,5.866393991759079,3.9593789950069582,0.6749255165215575,284
1278,5.828886788353367,3.250254470747323,0.5576115283696399,359
1279,6.355942907385802,3.367729472342359,0.5298552113218251,237
1280,6.3847017666200205,3.4799609618248857,0.5450467522255362,155
1281,5.637393012112133,3.3981958184062124,0.6027956204410571,228
1282,5.475584624131207,3.2991153357034277,0.60251380668359,294
1283,5.417721903915773,3.196222558455633,0.5899569256490437,247
1284,8.832535947091852,5.279198957410974,0.597699119373431,40
1285,6.820770577160689,2.9394406428370536,0.4309543342037854,116
1286,5.322799876875161,2.770782644948566,0.5205498438868983,796
1287,6.4771384981893245,3.5967751026282473,0.5553031023859875,280
1288,6.295127109754986,3.8456105080471574,0.6108868718612471,551
1289,5.75569783989984,2.817852159886822,0.4895761101899431,411
1290,5.902668007598739,3.7026442464811105,0.6272831610577707,397
1291,5.437170834969516,3.4365866793440496,0.6320542031236944,448
1292,5.720616915684236,3.028390024243458,0.5293817203421732,509
1293,6.89339074319663,3.7448368347111223,0.543250335606908,439
1294,5.215091996623467,2.8974143967729797,0.5555826049950648,617
1295,5.802987547352512,3.5058340981497422,0.6041429642131843,195
1296,5.912392080405631,3.3746160267835124,0.5707699998393866,273
1297,5.965490230802804,4.138771384908053,0.6937856277992897,329
1298,4.620410997562212,2.580011207373321,0.5583943092366822,395
1299,6.0194000099129035,3.691336486164305,0.6132399375494761,512
1300,6.566269824142407,3.862307134267598,0.5882041459927422,473
1301,4.910236800589292,3.127956495324894,0.6370276266410408,422
1302,6.204591962244965,3.6836338905826524,0.5936947849266511,504
1303,4.733294457760726,2.513609272828966,0.5310485741506412,368
1304,4.521990675921491,2.890898605838228,0.6392977812253274,267
1305,6.525633250980551,3.871636194136837,0.5932966265848727,516
1306,5.81570937463027,3.899746759052639,0.6705539269318394,200
1307,8.227541481444032,3.188106291659883,0.3874919742246419,78
1308,6.179360624707091,3.2606066153273123,0.527660839584333,271
1309,10.018536023856758,5.942349121182937,0.5931354747871992,122
1310,5.4401760719129975,3.3224937996748642,0.6107327696301076,234
1311,4.9743965195658815,2.9792989058369947,0.5989267027906734,505
1312,7.010081367555831,3.8480792357485507,0.548935031418935,216
1313,10.089680972436161,7.109603239557591,0.7046410346353075,77
1314,5.478834311054356,3.098462613162093,0.5655331841137243,306
1315,5.800086390003306,3.210552157784949,0.5535352306680243,559
1316,5.70879818587067,3.600629768187459,0.6307158969288934,341
1317,6.7175402416336425,4.265142108204942,0.6349261716023155,624
1318,6.954166902147967,3.9321905826092056,0.5654438033971619,269
1319,4.479017629319379,3.1552510342534816,0.7044515774171995,358
1320,5.803611427602972,3.6361686015219985,0.6265355023990332,267
1321,5.1409715356330885,2.755999733596268,0.5360853905713909,148
1322,5.5922923331541945,3.3407598856129233,0.5973864895808567,293
1323,8.3462080611585,5.288072417112503,0.6335898144837873,41
1324,6.925704431942299,3.723421486081529,0.53762350424725,200
1325,6.026550918230225,3.2252380731647987,0.5351714632342196,352
1326,5.8989304274414165,3.408617135343482,0.5778364700635951,148
1327,5.074073095922255,3.650144219177739,0.7193716271275542,281
1328,6.187845288092913,3.6098143301270804,0.5833717816237809,636
1329,6.8696909762158285,4.253481563923924,0.6191663611435047,696
1330,4.970415241347872,3.21132651942246,0.6460881764380747,152
1331,5.651904030792987,3.4663668865642654,0.6133095798652333,176
1332,5.487861043641507,3.096909946753985,0.5643200369189759,811
1333,8.622998886140952,4.641490288279746,0.5382686869807716,89
1334,6.562229265600861,3.714237616962361,0.5660024157388643,413
1335,4.4072996686618575,2.8440838403151316,0.6453121081232607,142
1336,5.87382913956589,3.2676365575234563,0.5563043254889354,282
1337,5.599124052511074,3.377754269588147,0.6032647674725664,414
1338,6.17149939335928,4.086557640655013,0.6621660929031723,455
1339,5.442094670389117,3.1775444036651224,0.5838826033208135,669
1340,6.532627980333275,3.364461739795315,0.5150242367886485,27
1341,7.410428739610793,5.24418815793854,0.7076767542351365,366
1342,8.32850404301705,8.9691956067293,1.076927568312755,139
1343,5.566816223934919,3.613143581775781,0.6490502715431516,348
1344,5.4719514395732505,3.0960795246180224,0.5658090278775356,281
1345,6.409744112321044,3.921795617205395,0.6118490143259817,403
1346,5.456704173062373,2.8606078677267823,0.5242373009422961,217
1347,5.540950931109192,3.3741036978064574,0.6089394654016592,353
1348,6.342379878120247,3.7967940361217623,0.5986386985774581,336
1349,6.12215235663433,3.5253250279824018,0.5758309860031741,367
1350,4.5343735138505705,3.1343455869779895,0.6912411554548616,671
1351,5.032516552361241,2.9379237263338296,0.5837881894209299,328
1352,6.343592644104124,3.2739872290873744,0.5161093110432132,513
1353,5.3873385837168755,3.398170686578109,0.6307698381625786,288
1354,5.542607417693508,3.9283863644120403,0.7087614309235694,411
1355,7.508032014194602,3.8939171992265775,0.5186335369727754,91
1356,5.815614523412449,3.487990631514084,0.5997630375039753,370
1357,5.719589639629395,3.2647651856862994,0.5708040945919753,233
1358,5.470310372072155,2.913197491733957,0.5325470208430673,370
1359,5.459571662641111,2.953426190888925,0.5409629863636924,45
1360,6.306724344115145,3.5201146835343984,0.5581526148069315,281
1361,5.752277881535484,3.9932659486880233,0.6942060225404273,380
1362,4.702343765286281,2.7507887878663007,0.5849824949365077,369
1363,5.640695328774858,3.4165413491330994,0.6056950694898038,609
1364,6.540870291986818,3.875887362999531,0.5925644738358224,129
1365,4.436772373140002,2.610474565288538,0.5883724351269902,90
1366,6.550264533587908,3.2205975447750417,0.49167442448480153,235
1367,6.586519969370847,3.928814659250198,0.5964932434001994,202
1368,4.858904305469728,2.516465891143845,0.517908098809649,561
1369,4.678263769896711,2.9056162920068846,0.6210885993012395,69
1370,5.555259830360258,3.13887694333775,0.5650279265397014,84
1371,6.233582863672597,2.9246167229306357,0.4691710669275614,142
1372,7.099386950788947,4.575184450835268,0.6444478209948582,361
1373,5.96189254071471,3.3344313263045775,0.5592907459390146,530
1374,5.861636618208837,4.003901638765957,0.6830688934773042,229
1375,5.092758064475035,3.2738472840759503,0.6428436698992142,191
1376,5.118416904787484,2.9380141046086656,0.5740083622068006,494
1377,5.838883439141287,3.5028719674981272,0.5999215439062245,266
1378,6.475168704130125,5.735025160121576,0.8856950949345218,207
1379,5.969281848253203,5.553258015116524,0.9303058820621075,280
1380,8.358258458210345,4.577055349142458,0.547608735961784,75
1381,5.585432047594948,2.8283941044106773,0.5063877029223847,189
1382,6.1415920163671185,3.1663993471467142,0.5155665401915945,202
1383,4.947242217602059,3.218102515221055,0.6504841230071968,535
1384,4.710388670069587,3.0176885804175644,0.6406453462306293,441
1385,5.301827440788361,3.2909114290499146,0.620712662907899,222
1386,5.566421903791595,2.8178645838453398,0.5062254770745885,358
1387,5.6256325582548845,3.49085461116103,0.6205265941229409,396
1388,4.782558283701513,2.5827408830826784,0.5400333315088715,302
1389,5.53126060176721,3.370159169626951,0.6092931453184834,433
1390,5.169214701487266,3.5707130836459497,0.6907650948641384,358
1391,6.508235817031253,3.636180719809871,0.5587045125645929,169
1392,6.641386605607727,3.643967532331748,0.5486757131793719,172
1393,5.255858400139763,2.7272827184522295,0.518903385673348,191
1394,4.491551708374165,2.3917139725131524,0.5324916928049562,259
1395,7.505702137538477,3.7463201208080545,0.4991298684864511,191
1396,4.917391476893063,3.001783412151818,0.6104422286200454,340
1397,5.662742661502564,3.4874714051925095,0.6158625976245823,124
1398,6.513977359431848,3.653737357927311,0.560907285414021,322
1399,7.1363567573800335,4.3926463613728215,0.6155306567080162,473
1400,6.38932013808407,3.259336077397851,0.5101225180391744,301
1401,5.510518468324483,3.2647794568487027,0.5924632093359783,517
1402,5.621658482171266,3.0969946928510943,0.5509040975493295,127
1403,6.506087409191694,3.627902220181902,0.5576165815197104,347
1404,5.4676984277540726,3.2661010590715667,0.5973447698748008,311
1405,6.2212264395633206,3.608674844962098,0.5800584306034997,332
1406,5.449776682350327,2.603024479914059,0.477638742215663,146
1407,12.212923095244003,6.013626498270249,0.4923986216380987,80
1408,6.290453649297056,3.639983104255367,0.5786519235639113,255
1409,7.009638825100047,3.9755764733583163,0.5671585330648722,318
1410,5.055087134438025,3.0905300075469175,0.6113702742119979,571
1411,6.1546019826462,3.703608897038908,0.6017625359823063,156
1412,5.2715279031387015,3.2853190467885964,0.623219511905172,227
1413,5.499550077069156,3.140253726630279,0.5710019333624827,408
1414,6.034063647775106,3.874602031799955,0.6421215051698381,220
1415,7.253689906725236,4.557257605407426,0.6282674975093958,486
1416,5.2481683999260635,2.849481851155201,0.5429478694310466,235
1417,5.927211855500281,3.566297145956989,0.6016820779988771,265
1418,8.288085384703558,4.785111070184914,0.5773481869547685,238
1419,8.736092920799901,3.8181427646504202,0.4370538179098054,255
1420,8.43074010266726,4.719797782431953,0.5598319631438686,162
1421,7.165526343605227,4.355874166400732,0.607893120131792,573
1422,5.334602038331335,2.8784979356366374,0.5395900040815477,187
1423,4.81858144501995,2.8718529771520704,0.5959955248074427,113
1424,5.256197017075238,2.774579706567843,0.5278682852934101,419
1425,6.542101690153806,3.585063397224441,0.5479987268648151,500
1426,5.483307405515477,3.1457946608191643,0.5737038666945635,580
1427,4.753483130408839,2.7283704588880737,0.5739728918851577,254
1428,5.322949225022271,3.0851416144496686,0.5795925311379915,116
1429,8.226961592352223,3.5622073734877993,0.4329918565317266,215
1430,5.948616971018452,3.316472181793785,0.557519873602818,100
1431,7.362403636738012,4.650834688511594,0.6317005855674864,309
1432,6.09478805139058,3.726057205101518,0.6113513995374105,277
1433,5.823322677705164,3.063714199735889,0.5261110141578532,78
1434,6.456233213816105,3.675838705790777,0.5693472624137268,136
1435,7.617187790296115,5.0729401081911805,0.6659859580531586,540
1436,6.05394047411882,2.850650804028443,0.4708752615284624,91
1437,6.026784609744337,4.1756696948550625,0.6928519874600594,327
1438,7.680188135389302,4.516918897949266,0.5881260742996509,327
1439,9.092925466806028,5.016679768624571,0.5517124039934229,144
1440,6.374584089113003,2.585659397214818,0.40562009396515813,18
1441,5.5631059871723005,3.561846895084774,0.6402622749409891,451
1442,5.473153785787932,3.6440982993604214,0.6658132480806596,392
1443,6.153919261496843,4.742816126158573,0.7706984646082208,229
1444,8.130074081114003,10.253283559025302,1.2611549976947285,231
1445,7.070907231070825,4.063742666491223,0.5747130507715352,463
1446,5.234316082219326,2.810414853306655,0.5369211200014218,248
1447,5.521673914558859,3.3203891268518397,0.6013374165571519,468
1448,7.871504069859709,4.860079863402165,0.6174270914769131,60
1449,6.789646724965843,3.4758057128190876,0.5119273290079129,143
1450,8.332451244076232,5.1509259273092125,0.6181765457039003,729
1451,5.785622290898488,3.220847067090386,0.5566984682282464,226
1452,5.620565795619594,3.4013348553455423,0.6051588005599692,552
1453,4.817762262644414,2.6853175299112606,0.5573785885477298,221
1454,4.360340692453392,2.5773750256598316,0.5910948724994339,287
1455,4.995900195271111,2.942269557434332,0.5889368166760715,415
1456,5.388986607381962,2.306548269042769,0.4280115051470354,12
1457,5.891125776374236,4.005564118389922,0.6799318619972149,352
1458,5.885320852908067,2.593394016855081,0.4406546527660642,7
1459,5.314683207506803,3.0632059477073694,0.5763666107851355,676
1460,5.13762146399239,2.9933187726594412,0.5826273487913541,368
1461,6.128583478099666,4.544349668155839,0.741500818973088,82
1462,5.236894273123718,2.941649277371881,0.5617163769123102,489
1463,6.936502859258819,4.0951957858515575,0.5903833486329938,267
1464,5.853217420623475,3.5354450098699384,0.6040173729772964,80
1465,5.527155764982256,3.927971616383572,0.7106677979422175,204
1466,5.160411829137621,2.7656545995811936,0.5359367994556695,451
1468,4.543394319548687,2.45881484086074,0.5411845567269591,281
1469,5.647494865326228,3.421465191687333,0.6058376808262387,177
1470,5.405134132397241,2.8134698792915396,0.5205180501309284,464
1471,8.781789166946167,4.511916448104657,0.513781003202296,92
1472,5.938397063336738,3.3995903435140944,0.5724760919917153,677
1473,9.876543323958282,6.985814741613841,0.7073137344183789,50
1474,5.730459994318011,2.5686426664267676,0.4482437132400686,266
1475,5.837751659118257,3.3304983126313976,0.5705104477045263,195
1476,4.858511577979993,2.874804985695608,0.5917048749507882,244
1477,7.09472000792861,4.474478374690951,0.6306772317569342,61
1478,5.152987264517009,2.997372325876667,0.5816766415310773,268
1479,4.966038264420616,2.810923992916899,0.5660294672024335,178
1480,6.592972131614862,4.016658276494594,0.6092333163724092,572
1481,6.594833308509894,3.822678376348228,0.5796474599919743,94
1482,5.621987429950555,6.618396491042028,1.1772343096648006,267
1483,5.213238136970723,3.0603777718354785,0.5870397038132972,152
1484,6.424955931898449,4.019655921479366,0.6256316718878469,107
1485,6.692370711570096,3.5112372321816494,0.5246626918187978,264
1486,5.166013599833963,3.03760676919342,0.5879982138047506,419
1487,7.209342687946469,2.873272911282611,0.39854852732781426,69
1488,5.236970937855235,2.922752136975286,0.5580997434697009,248
1489,4.850457470580608,3.423302496207637,0.7057689953928947,131
1490,9.596432677433159,4.464685093977846,0.4652442469040542,113
1491,6.145246200170244,3.240319279950635,0.5272887650719131,512
1492,5.791013984806306,3.0810657896698905,0.532042540003112,310
1493,6.128154405597233,4.2199610269038415,0.6886185868700506,427
1494,4.92569227244609,3.267451724534794,0.6633487322812764,211
1495,7.091126716048898,3.877117129392688,0.5467561481615967,97
1496,5.697605483122389,4.308460884795698,0.756187998196496,175
1497,4.963622344726138,2.813758818731133,0.5668760883310873,382
1498,7.264636398688967,4.683996099982533,0.6447667636645715,389
1499,5.748842660168396,2.7852335728185134,0.48448596308198977,277
1500,6.144516986760584,3.4939999031862135,0.5686370321238652,374
1501,5.171482206913877,3.0602650790004127,0.5917578281346635,269
1502,5.7247392153048535,3.369634483105556,0.5886092547407186,240
1503,8.046306845337451,4.587714451490108,0.5701639944477789,74
1504,5.771425551435396,2.9943844442773777,0.5188292593556287,276
1505,5.523751563593131,3.4782707356248954,0.6296935507654011,509
1506,6.247308629239892,3.334119846095436,0.5336889921670314,92
1507,6.250840252860458,3.355635529714879,0.5368295131489403,366
1508,7.69135999711172,4.287761619713152,0.5574776920236868,116
1509,5.100325363358616,2.6654725843293074,0.5226083424948534,665
1510,4.9417407469713055,2.5040939823777535,0.5067230578440326,329
1511,5.987558951729357,3.9654467302657888,0.6622810334285675,369
1512,5.156353617960582,2.7473906674895314,0.5328165736965432,127
1513,5.1451974480934135,2.741393614769794,0.5328062999381366,413
1514,5.055454338915285,3.1940775047492154,0.6318081997422504,349
1515,7.447886393555376,4.229827789435028,0.5679232423704904,142
1516,5.812407174652396,2.986665058487437,0.513843054821095,301
1517,6.0515496193369565,3.722598749524531,0.6151480172333778,266
1518,7.1776957879479495,4.621459090990593,0.6438638843889808,154
1519,4.446189138885426,3.0621085705063167,0.6887040732760928,387
1520,4.922604561156061,2.5341732512649773,0.5148033362789217,480
1521,6.007584491221577,3.31700161862764,0.5521356584288611,351
1522,7.26299317132228,4.940714740778764,0.68025876167515,245
1523,7.701188790731896,5.231752291786106,0.6793434668271386,329
1524,5.420141750277847,3.627103272602228,0.6691897444225136,171
1525,5.471012824407277,2.9844099614245314,0.5454949672408891,411
1526,4.680489558660191,3.4368131587059976,0.7342849750293641,29
1527,6.144663798555468,3.2197180477667278,0.5239860394841525,323
1528,6.0948201489863765,3.07000004076191,0.5037064204876461,212
1529,5.5124593283446295,3.7911839047434075,0.6877481862314049,202
1530,5.828637753398185,3.3700919379869148,0.5781954687477532,366
1531,5.017386440446189,3.036990726950162,0.6052933659780224,233
1532,7.417302440298886,3.6931985308663573,0.4979166699204377,153
1533,5.371864854819304,3.2686596179750937,0.6084776341762684,272
1534,5.63477730027133,3.2694417781300706,0.580225553540978,466
1535,6.1248941998750235,2.961481378259779,0.4835155157978414,38
1536,5.608782722039551,3.155910421398789,0.5626729680573521,751
1537,5.954495578698095,3.4021051648137495,0.5713506912297672,136
1538,5.047635804994317,3.1646001713279057,0.6269470091714489,415
1539,5.3752824364990195,2.9323695173217614,0.5455284539860655,414
1540,6.432175496509196,3.506201694730434,0.5451035495896036,307
1541,4.93729728012458,2.7909121868930593,0.5652712463006964,259
1542,5.070986206084347,2.9497550825675187,0.581692586548214,261
1543,5.059847011739092,3.108159805238104,0.6142794037106303,705
1544,4.830909464018853,2.9787107750477677,0.6165942038933941,234
1545,9.964375346422123,6.834600939267995,0.6859036017468043,275
1546,4.873675773065371,2.7316169820162903,0.5604839363982145,191
1547,4.638081263793383,2.4184957727772756,0.5214431647968242,187
1548,6.857123343087001,4.828382916370493,0.7041411791488656,274
1549,8.06816090795567,4.265757461237665,0.5287149710947612,71
1550,6.219414692023714,3.950575135154907,0.6352004699447759,294
1551,6.2842933418955,4.032781549362446,0.6417239504841539,373
1552,6.280930999354732,3.7948755689904723,0.6041899790620748,527
1553,4.74333041026501,2.4570669745928235,0.518004600580955,32
1554,5.826116706059861,3.5795680318910126,0.6144003308701029,536
1555,7.147393791872562,4.409493002966523,0.61693718456938,466
1556,5.3731952662878415,3.0929620479320783,0.5756280750371652,385
1557,7.7423146806874,4.165558429412522,0.5380249448918917,148
1558,5.778194005911328,3.8809542353914757,0.6716552319671338,314
1559,5.5787435540585735,3.1436744615696175,0.563509405138828,768
1560,5.451415634237696,3.5225870274214324,0.646178399111191,466
1561,9.211910932216707,5.289480405988941,0.5742001246983516,249
1562,5.350438947398299,2.8884867074883043,0.5398597640092423,466
1563,5.465903198173554,2.962480520327422,0.5419928624636716,681
1564,6.5929589196643885,4.117866996223421,0.6245855686953135,373
1565,5.592808894392736,3.191673275843006,0.5706744743313023,380
1566,6.462412011639169,3.7727386209822584,0.5837972902667522,100
1567,5.331718461166232,3.2912390384652994,0.6172942293253405,286
1568,5.928764382172053,3.2535054372152934,0.5487661892921007,394
1569,8.289632531053552,4.186944623471006,0.5050820537323475,58
1570,9.781398692405242,4.783436677158382,0.4890340152347002,69
1571,6.430097221167379,3.2677853232381944,0.5082015420359275,336
1572,7.885812325417374,4.659157672844829,0.5908278666266931,32
1573,7.385804359172734,4.74495879194689,0.6424430652639656,390
1574,6.220482682781032,3.4802013902449955,0.5594744922091929,228
1575,5.3269484831514,3.2522115546036314,0.6105205569173512,456
1576,4.281899897659002,2.3753538684974917,0.554742970473491,82
1577,6.519848020365144,3.6258806264927324,0.5561296237530495,238
1578,8.06241581854749,5.24128461308565,0.6500886001225759,405
1579,6.529314044634176,4.227512581611095,0.6474665719418546,289
1580,4.848156380863449,2.4905974498360326,0.513720526769077,439
1581,5.205157754368158,2.9881330734662765,0.5740715679478958,537
1582,5.43494774266879,3.0163478559791796,0.5549911422879708,403
1583,7.025647430807112,3.3166477178107345,0.47207716448556764,104
1584,8.82081206487495,5.344387271019852,0.6058838156524785,240
1585,5.66742981110488,3.718266926508655,0.6560763962569073,269
1586,7.357062302294294,3.2453306426827253,0.4411177327763925,98
1587,5.209537899197898,3.7682487731471714,0.7233364736107134,352
1588,5.2129370175101135,3.279344669898904,0.6290781298303959,182
1589,6.505867603707579,3.935693380957771,0.6049452003472817,109
1590,9.173703908585129,3.8284869311659118,0.41733273379175195,113
1591,8.258102489352595,4.28745661862638,0.5191818125476547,126
1592,5.1814269203632115,2.6384306401932016,0.5092092739596626,351
1593,5.264034607379004,3.239093763986441,0.6153253170953613,422
1594,5.635574092015357,3.3014615387506514,0.5858252388923884,432
1595,4.9250349597992535,3.0576738184845644,0.620843068819393,238
1596,6.168870512479357,3.5187647272782776,0.5704066441595701,424
1597,6.892476481973225,4.750873504324019,0.6892839629920517,488
1598,6.333683709000667,3.3066005417710156,0.5220659404055927,233
1599,6.036517058196953,3.4186362201060976,0.5663259437764614,550
1600,5.175202262461214,2.8841485232420943,0.5573016042604788,456
1601,5.338511025675728,3.0035684945439427,0.562622888685289,414
1602,5.387714246603902,3.0592403476412495,0.5678178551450859,345
1603,7.85764970780989,4.742079134511561,0.603498413755745,384
1604,6.3274994978758565,3.9529267467827123,0.624721779608155,344
1605,6.213417629785204,3.8162744278748524,0.6141989248526949,522
1606,5.6101360410073156,3.5847714254350094,0.6389811939019135,320
1607,6.172807517227122,3.2178330338668446,0.5212916529288317,272
1608,6.265611306293478,5.375560718460173,0.8579467278892171,245
1609,6.69938582040118,4.071937236773298,0.607807543248712,416
1610,5.530863067802218,2.5245946709466134,0.4564558261518855,265
1611,5.562132483518919,3.5701716393988145,0.6418710179913086,288
1612,6.353992403713583,3.1673980135939,0.4984894240261789,316
1613,4.8106530369520675,3.3108106333351293,0.6882247811063905,135
1614,6.526325263092287,4.081202329368557,0.6253446104576791,417
1615,6.079487342366965,3.108682451825249,0.5113395713749321,181
1616,8.353931192112356,6.305227216844087,0.7547616890593232,191
1617,6.170188710733125,4.208731308230387,0.6821073885324193,105
1618,5.740870394241334,3.915521022447032,0.6820430968751168,181
1619,5.927542541942692,3.064219426053447,0.5169460032334378,108
1620,5.647884666331381,2.7958020003345796,0.49501754471034737,185
1621,6.390422814238955,2.9871927295752996,0.4674483702266653,70
1622,5.361572247962837,3.15464768601252,0.5883810830323415,481
1623,5.30504679317328,2.7695514659535356,0.5220597619454538,204
1624,6.781653148009327,3.799779365662212,0.5603028174299347,88
1625,6.774385763230954,3.5175866990893603,0.5192480649952969,426
1626,4.469317922243959,2.3317984567554526,0.5217347472977938,349
1627,6.492455693797172,3.9860471669487616,0.6139506151358093,282
1628,6.350494943310015,3.66993429982196,0.5778973658876911,108
1629,7.826479139583196,5.002531795578963,0.6391803653162712,654
1630,4.373163319964133,2.39098719183481,0.5467408868357607,39
1631,5.734425515102712,2.7216863632062167,0.4746223237250414,278
1632,5.323695357132435,3.4606989779640074,0.6500557875325317,353
1633,7.6135338350007435,4.168557024118279,0.5475193404874219,57
1634,5.792773037570762,2.9882607307712785,0.5158601435599185,341
1635,8.207070394803825,4.365581284745399,0.5319293090881001,182
1636,5.380787832468928,2.8308394101850456,0.526101288198561,282
1637,7.582932333028303,4.5413774393059265,0.5988946280748746,122
1638,5.247007735555632,2.9649649220950023,0.5650772919588667,354
1639,6.790025293861134,4.489264839553584,0.6611558345168952,402
1640,7.77085452897401,3.9031436810859734,0.5022798543625945,438
1641,9.04030821172955,8.075933795763426,0.8933250511619863,236
1642,5.132144149152741,4.837800823416357,0.9426471047612767,113
1643,5.659113623498346,3.304902584930717,0.5839965063093565,465
1644,6.348041358434395,3.312516482519211,0.521817092152054,122
1645,5.4891847500678494,3.0892221184704476,0.5627834112219056,534
1646,5.237404173025717,3.1150854770527734,0.5947766057652082,516
1647,5.719688163546251,3.680202796347533,0.6434271748944052,428
1648,7.597642305838039,4.013516097758119,0.528258101157793,123
1649,5.872571291218217,3.162342970213241,0.5384937556981515,375
1650,4.8920063320604275,3.4944340361880726,0.7143151089741697,236
1651,6.485161842949614,2.9938549946260644,0.4616469206363529,35
1652,6.024319961245648,3.541299746267235,0.5878339412661278,244
1653,5.714000976164942,2.9595457684130215,0.5179463183080125,448
1654,9.67549960127332,4.19843247001821,0.43392410139376014,57
1655,7.9115817033501905,4.986260653531874,0.6302482664648994,97
1656,6.882375044399696,4.240853326896314,0.6161903847926985,360
1657,8.251631075955736,5.252619274913723,0.636555273322777,177
1658,5.733587016357182,3.6251438295781155,0.6322645525804438,229
1659,7.053000960535548,3.5710938574484117,0.5063226103938105,126
1660,5.583166920631812,2.754298605728783,0.49332191655432295,270
1661,9.544243752605368,4.886103647672158,0.5119424623180185,285
1662,11.328513180234893,5.377560544106144,0.4746925265963845,56
1663,7.846429569587668,4.676419692860766,0.5959933306463762,82
1664,6.558216946610224,3.466121567045053,0.5285158443617214,375
1665,6.888582130000024,3.1239177011691974,0.4534921181478585,89
1666,5.207663813922149,3.6025188433289026,0.6917725437072074,263
1667,8.50425577095913,5.07990385393165,0.5973366736309632,145
1668,8.024632687831478,4.8707109101741475,0.6069699511056842,236
1669,5.080913780247079,2.7118430484915317,0.5337313652190449,365
1670,6.205470224905428,3.215191562069085,0.5181221479663267,240
1671,5.090240013420128,2.4904657258220397,0.489262926552789,208
1672,5.414588073584346,3.589631803864811,0.6629556588759205,540
1673,7.315909417511591,4.501709833522785,0.6153315434370128,241
1674,6.091133916621923,3.8148378268786933,0.6262935405948784,442
1675,6.260031421122632,3.628278069385689,0.5795942264991089,49
1676,7.754554960370681,5.067688026067587,0.6535111366114222,158
1677,5.178336399282461,2.8658288964796155,0.5534265593244813,333
1678,7.373225327164067,4.5961375608977315,0.6233550931862711,138
1679,6.660652515658741,3.5700891009975884,0.5359969000941802,77
1680,8.958307567116023,7.4696352209387635,0.8338221438565194,201
1681,5.457429699692346,3.502233094560023,0.6417367308931997,615
1682,5.9594437201371395,3.741244038898013,0.6277841044552929,429
1683,5.085806532142569,3.1248572089407087,0.6144270705524176,238
1684,5.309000966072734,2.839025598238858,0.5347570317620399,528
1685,6.131431341416311,3.002705851522452,0.48972347308856123,270
1686,5.349197273919981,2.8006055566808183,0.5235562297048147,167
1687,7.18674827789161,4.942230041549206,0.6876865378397694,397
1688,5.568337390023517,3.2947227970327733,0.5916887872016783,710
1689,5.509866393807141,3.4089497621417886,0.6186991695430774,362
1690,6.462845726380056,3.9889005325763556,0.6172049746281972,494
1691,6.816775191893418,3.390581676638015,0.49738792628369655,357
1692,6.204340911229368,3.8905568703963813,0.6270701313905528,395
1693,5.918420422433895,3.2461997434649166,0.5484908998962171,520
1694,5.0236120175296435,2.79857891690803,0.5570850032093498,509
1695,6.492959993760591,4.026146393456453,0.6200787310141104,383
1696,5.071388716737136,2.892810686667233,0.5704178575623816,442
1697,6.689952549614533,4.111152904661269,0.6145264669923778,120
1698,5.653724711142079,3.754172571073521,0.6640175747635864,415
1699,5.3154310030918515,3.3157330318671767,0.6237938240452183,231
1700,6.313118360277898,4.323544139298644,0.6848507967951871,217
1701,6.12694388705224,3.79950471488792,0.6201304900012583,190
1702,5.423478268205423,3.466914945672464,0.6392419724435686,401
1703,5.5218322169194725,3.4378210457137346,0.6225870165304717,351
1704,5.344158122345008,3.0696869376322273,0.5744004700753977,389
1705,4.092468301076162,2.6014304986807106,0.635662956264471,335
